solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
124,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,430.921875,419.15625,11.765625,523.999999999999,0,0,0
124,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,12295,249.15625,232.96875,16.1875,524.0000000000003,0,0,0
124,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,5970,173.015625,141.8125,31.203125,524.0000000000006,25788,19519,6269
125,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,591.734375,576.03125,15.703125,599.9999999999968,0,0,0
125,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,14101,432.296875,410.734375,21.5625,599.9999999999978,0,0,0
125,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7488,284.21875,236.453125,47.765625,599.9999999999992,30716,22613,8103
126,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1041.046875,1020.375,20.671875,719.9999999999733,0,0,0
126,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,16101,794.234375,762.109375,32.125,719.9999999999997,0,0,0
126,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8482,339.78125,286.515625,53.265625,719.9999999999977,33919,23619,10300
127,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2114.6875,2093.578125,21.109375,890.9999999999927,0,0,0
127,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,18355,1349.0,1300.65625,48.34375,891.0000000000015,0,0,0
127,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9689,831.96875,733.34375,98.625,890.9999999999939,43669,30170,13499
128,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3551.703125,3517.984375,33.71875,1019.9999999999992,0,0,0
128,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,20101,1838.859375,1774.234375,64.625,1020.0000000000023,0,0,0
128,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10932,1087.5625,959.265625,128.296875,1019.9999999999927,47035,30169,16866
129,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5336.203125,5300.59375,35.609375,1137.0000000000007,0,0,0
129,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,23979,3388.984375,3293.578125,95.40625,1137.0000000000025,0,0,0
129,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,12469,2187.15625,1966.921875,220.234375,1137.0000000000016,62329,39632,22697
130,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,370.71875,358.78125,11.9375,484.9999999999955,0,0,0
130,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,12063,209.65625,195.078125,14.578125,484.9999999999984,0,0,0
130,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6532,137.453125,110.71875,26.734375,485.00000000000085,21940,15569,6371
131,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,632.734375,617.0625,15.671875,614.0000000000067,0,0,0
131,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,13101,391.5,371.40625,20.09375,613.9999999999999,0,0,0
131,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7524,261.84375,219.984375,41.859375,614.000000000001,26232,18577,7655
132,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1143.890625,1123.09375,20.796875,712.9999999999983,0,0,0
132,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,14335,500.390625,469.859375,30.53125,713.0000000000003,0,0,0
132,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,7271,266.0625,213.453125,52.609375,713.0000000000017,26972,17830,9142
133,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2182.125,2155.25,26.875,880.0000000000049,0,0,0
133,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,19101,1446.859375,1398.28125,48.578125,880.0000000000013,0,0,0
133,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9764,781.09375,679.15625,101.9375,880.0000000000014,40476,28337,12139
134,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,2952.59375,2918.859375,33.734375,977.0000000000073,0,0,0
134,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,19101,1580.15625,1517.828125,62.328125,976.9999999999957,0,0,0
134,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10551,789.625,666.515625,123.109375,977.0000000000034,42693,25550,17143
135,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5425.453125,5383.875,41.578125,1137.0000000000066,0,0,0
135,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,22395,2842.03125,2748.984375,93.046875,1136.9999999999957,0,0,0
135,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,11784,1686.953125,1487.640625,199.3125,1136.9999999999995,54559,33905,20654
136,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,388.09375,376.203125,11.890625,520.9999999999966,0,0,0
136,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,13101,284.703125,269.453125,15.25,521.0000000000053,0,0,0
136,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,5956,224.328125,186.625,37.703125,521.0000000000006,31989,25339,6650
137,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,638.75,623.03125,15.71875,585.9999999999984,0,0,0
137,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,13101,340.84375,320.078125,20.765625,586.0000000000001,0,0,0
137,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,6362,180.390625,144.8125,35.578125,585.9999999999957,22907,15739,7168
138,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1236.046875,1215.34375,20.703125,733.9999999999915,0,0,0
138,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,17101,924.875,890.046875,34.828125,734.0000000000036,0,0,0
138,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8735,607.984375,533.203125,74.78125,733.9999999999976,38369,28298,10071
139,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,1955.21875,1928.421875,26.796875,848.9999999999983,0,0,0
139,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,16355,836.578125,792.4375,44.140625,848.9999999999995,0,0,0
139,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9378,422.890625,344.109375,78.78125,848.9999999999992,33077,19723,13354
140,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,2952.25,2918.4375,33.8125,965.0000000000034,0,0,0
140,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,19101,1351.359375,1288.390625,62.96875,965.0000000000019,0,0,0
140,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,9747,654.03125,537.4375,116.59375,964.9999999999983,40830,23628,17202
141,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5222.21875,5180.265625,41.953125,1147.9999999999968,0,0,0
141,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,24101,3749.921875,3652.984375,96.9375,1148.0000000000043,0,0,0
141,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,12546,2624.34375,2379.140625,245.203125,1148.0000000000002,64470,42555,21915
142,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,531.328125,518.875,12.453125,493.0000000000003,0,0,0
142,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,13101,307.421875,289.921875,17.5,493.0,0,0,0
142,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6676,204.34375,166.1875,38.15625,492.9999999999987,27484,20425,7059
143,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,818.984375,801.578125,17.40625,587.0000000000038,0,0,0
143,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,13101,408.78125,385.390625,23.390625,587.0000000000036,0,0,0
143,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,6975,217.734375,170.375,47.359375,586.9999999999967,25834,17766,8068
144,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1848.984375,1824.40625,24.578125,754.9999999999991,0,0,0
144,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,16101,1196.90625,1145.71875,51.1875,754.9999999999987,0,0,0
144,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8429,790.28125,679.6875,110.59375,755.000000000001,35579,25372,10207
145,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,3101.140625,3061.015625,40.125,861.9999999999901,0,0,0
145,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,18609,1556.21875,1491.28125,64.9375,862.0000000000023,0,0,0
145,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9427,900.234375,790.078125,110.15625,861.9999999999997,44454,30182,14272
146,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,2794.609375,2760.6875,33.921875,959.999999999996,0,0,0
146,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,20375,2013.09375,1932.484375,80.609375,959.9999999999961,0,0,0
146,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10864,1011.84375,868.859375,142.984375,960.0000000000008,48668,30237,18431
147,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5630.265625,5593.28125,36.984375,1079.999999999997,0,0,0
147,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,23101,3309.59375,3209.171875,100.421875,1079.9999999999998,0,0,0
147,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,12242,1928.546875,1706.296875,222.25,1079.9999999999975,61225,36859,24366
148,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,440.53125,428.546875,11.984375,511.0000000000005,0,0,0
148,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,12295,271.78125,256.046875,15.734375,511.0000000000055,0,0,0
148,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6664,189.453125,156.03125,33.421875,510.99999999999915,27002,20437,6565
149,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,743.359375,727.53125,15.828125,606.0000000000017,0,0,0
149,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,14315,511.015625,487.15625,23.859375,606.0000000000057,0,0,0
149,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7674,360.5,305.359375,55.140625,605.9999999999987,32903,24427,8476
150,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1170.171875,1148.078125,22.09375,723.9999999999973,0,0,0
150,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,15101,676.5625,645.515625,31.046875,724.0000000000008,0,0,0
150,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,7781,403.546875,339.9375,63.609375,724.0000000000027,31718,21554,10164
151,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,1940.5625,1913.453125,27.109375,794.0000000000111,0,0,0
151,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,16101,820.6875,776.765625,43.921875,793.9999999999991,0,0,0
151,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,8577,414.0625,328.84375,85.21875,793.9999999999997,35213,20778,14435
152,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3569.421875,3532.9375,36.484375,981.999999999993,0,0,0
152,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,21101,2211.984375,2140.109375,71.875,981.9999999999968,0,0,0
152,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,9980,1255.890625,1101.1875,154.703125,982.0000000000024,48844,32121,16723
153,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5366.65625,5323.15625,43.5,1135.000000000009,0,0,0
153,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,23395,3390.421875,3286.5625,103.859375,1135.000000000009,0,0,0
153,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,12231,1850.96875,1638.1875,212.78125,1134.9999999999989,56629,34870,21759
154,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,389.53125,376.671875,12.859375,475.000000000002,0,0,0
154,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,10971,157.484375,143.0,14.484375,475.0,0,0,0
154,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6238,90.265625,65.8125,24.453125,475.0000000000003,19144,12863,6281
155,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,611.3125,594.375,16.9375,630.9999999999916,0,0,0
155,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,16101,615.28125,589.4375,25.84375,631.0000000000016,0,0,0
155,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7257,446.25,380.125,66.125,631.0000000000008,41435,33272,8163
156,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,499.890625,479.140625,20.75,718.3290000000007,0,0,0
156,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,18184,882.6875,844.546875,38.140625,718.3290000000002,0,0,0
156,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8169,656.171875,531.734375,124.4375,718.3290000000002,63589,50932,12657
157,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2117.5,2088.40625,29.09375,813.0000000000089,0,0,0
157,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,17101,1031.28125,983.46875,47.8125,812.999999999995,0,0,0
157,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9504,569.453125,470.953125,98.5,813.0000000000039,39075,24597,14478
158,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3100.1875,3059.625,40.5625,926.0000000000017,0,0,0
158,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,19101,1547.875,1475.90625,71.96875,925.9999999999969,0,0,0
158,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10486,755.40625,620.0,135.40625,926.0000000000027,42208,24615,17593
159,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5575.25,5531.015625,44.234375,1140.0000000000007,0,0,0
159,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,23101,4308.703125,4197.28125,111.421875,1139.9999999999973,0,0,0
159,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,12157,1867.125,1656.671875,210.453125,1140.0000000000002,58322,36944,21378
160,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,419.859375,407.171875,12.6875,513.9999999999982,0,0,0
160,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,13101,296.3125,280.28125,16.03125,513.9999999999978,0,0,0
160,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6696,199.875,165.4375,34.4375,513.9999999999989,26802,20375,6427
161,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,626.1875,609.25,16.9375,589.9999999999959,0,0,0
161,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,13315,381.015625,358.078125,22.9375,589.9999999999973,0,0,0
161,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,6392,219.46875,178.859375,40.609375,589.9999999999986,24807,17709,7098
162,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1133.484375,1111.28125,22.203125,698.9999999999977,0,0,0
162,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,14569,576.390625,546.140625,30.25,699.0000000000013,0,0,0
162,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8348,321.46875,261.890625,59.578125,699.0000000000067,29987,19753,10234
163,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2206.9375,2178.421875,28.515625,842.0000000000008,0,0,0
163,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,19355,1479.40625,1425.640625,53.765625,842.0000000000017,0,0,0
163,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9355,964.90625,843.421875,121.484375,841.9999999999995,49490,34254,15236
164,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3139.8125,3103.171875,36.640625,940.9999999999952,0,0,0
164,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,19649,1657.3125,1588.09375,69.21875,940.9999999999969,0,0,0
164,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,11683,938.953125,799.765625,139.1875,940.9999999999942,47596,27418,20178
165,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5358.40625,5315.984375,42.421875,1125.000000000007,0,0,0
165,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,21983,2732.921875,2637.46875,95.453125,1125.0,0,0,0
165,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,11353,1594.5,1385.5,209.0,1125.0000000000016,55241,34042,21199
166,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,408.796875,396.40625,12.390625,500.9999999999881,0,0,0
166,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,14101,322.5,305.390625,17.109375,501.00000000000017,0,0,0
166,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6708,228.09375,189.3125,38.78125,500.9999999999956,31113,24363,6750
167,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,782.75,765.75,17.0,614.0000000000066,0,0,0
167,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,14101,466.796875,445.125,21.671875,613.9999999999986,0,0,0
167,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,6998,305.484375,257.828125,47.65625,614.0000000000006,30547,22531,8016
168,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1163.078125,1141.65625,21.421875,703.0000000000058,0,0,0
168,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,15335,675.125,641.390625,33.734375,702.9999999999965,0,0,0
168,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8478,386.9375,321.375,65.5625,702.9999999999987,32260,21623,10637
169,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,1731.3125,1703.0625,28.25,818.0000000000052,0,0,0
169,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,17355,1078.25,1028.5625,49.6875,818.0000000000034,0,0,0
169,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9552,642.546875,544.578125,97.96875,817.9999999999991,38958,24549,14409
170,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,2899.1875,2859.953125,39.234375,948.0000000000003,0,0,0
170,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,20101,1868.828125,1795.5625,73.265625,947.9999999999976,0,0,0
170,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,9697,1293.25,1087.578125,205.671875,948.0000000000059,46514,29404,17110
171,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,6698.53125,6638.9375,59.59375,1085.0000000000007,0,0,0
171,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,21395,2986.296875,2857.296875,129.0,1085.0,0,0,0
171,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,11863,1279.625,1089.21875,190.40625,1084.9999999999975,52024,30238,21786
172,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,108.640625,96.15625,12.484375,540.9141172134207,0,0,0
172,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,14988,378.328125,356.59375,21.734375,540.9141172134168,0,0,0
172,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,5949,467.9375,295.796875,172.140625,540.9141172134129,137071,131152,5919
173,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,730.296875,712.671875,17.625,638.0000000000001,0,0,0
173,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,15101,560.609375,536.25,24.359375,638.0000000000048,0,0,0
173,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7440,421.515625,360.671875,60.84375,637.9999999999999,37028,29295,7733
174,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1215.359375,1192.609375,22.75,720.999999999995,0,0,0
174,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,15101,597.921875,563.359375,34.5625,720.9999999999968,0,0,0
174,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,7413,346.40625,281.96875,64.4375,720.9999999999982,29681,20688,8993
175,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2296.921875,2268.5,28.421875,840.9999999999983,0,0,0
175,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,19101,1546.46875,1491.125,55.34375,841.0000000000063,0,0,0
175,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9817,985.53125,853.34375,132.1875,841.0000000000017,47214,32284,14930
34,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,559.90625,547.921875,11.984375,527.0000000000077,0,0,0
34,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,12295,352.375,331.328125,21.046875,527.0000000000006,0,0,0
34,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,4950,6150,302.34375,251.390625,50.953125,527.0000000000025,28620,22339,6281
35,once,auto,cold,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,863281,1148.640625,1124.609375,24.03125,643.9999999999939,0,0,0
35,iterative,auto,warm,1,0.0,False,0,110,0.5,0.2,fixed,1000,5995,14101,686.28125,653.046875,33.234375,644.000000000001,0,0,0
35,iterative,auto,warm,1,0.0,True,0,110,0.5,0.2,fixed,1000,5995,7174,486.25,411.796875,74.453125,643.9999999999949,30691,23355,7336
36,once,auto,cold,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1936.453125,1906.34375,30.109375,744.000000000001,0,0,0
36,iterative,auto,warm,1,0.0,False,0,120,0.5,0.2,fixed,1000,7140,16101,837.640625,794.25,43.390625,744.0000000000023,0,0,0
36,iterative,auto,warm,1,0.0,True,0,120,0.5,0.2,fixed,1000,7140,8411,439.0,376.515625,62.484375,743.9999999999934,35277,25392,9885
37,once,auto,cold,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,1431041,780.171875,757.0625,23.109375,864.3628959275995,0,0,0
37,iterative,auto,warm,1,0.0,False,0,130,0.5,0.2,fixed,1000,8385,21751,1441.28125,1373.40625,67.875,864.3628959276027,0,0,0
37,iterative,auto,warm,1,0.0,True,0,130,0.5,0.2,fixed,1000,8385,9431,1015.25,789.421875,225.828125,864.3628959276027,241984,62144,179840
38,once,auto,cold,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,1790321,3147.703125,3113.5625,34.140625,980.9999999999956,0,0,0
38,iterative,auto,warm,1,0.0,False,0,140,0.5,0.2,fixed,1000,9730,20101,2851.65625,2749.921875,101.734375,981.0000000000003,0,0,0
38,iterative,auto,warm,1,0.0,True,0,140,0.5,0.2,fixed,1000,9730,10780,898.53125,761.0625,137.46875,980.9999999999981,47504,29321,18183
39,once,auto,cold,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,2205201,5387.15625,5344.125,43.03125,1151.9999999999966,0,0,0
39,iterative,auto,warm,1,0.0,False,0,150,0.5,0.2,fixed,1000,11175,23101,3395.65625,3296.03125,99.625,1151.9999999999984,0,0,0
39,iterative,auto,warm,1,0.0,True,0,150,0.5,0.2,fixed,1000,11175,12222,1938.046875,1715.625,222.421875,1151.9999999999975,58324,36879,21445
40,once,auto,cold,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,646801,379.765625,366.984375,12.78125,486.9999999999984,0,0,0
40,iterative,auto,warm,1,0.0,False,0,100,0.5,0.2,fixed,1000,4950,11965,221.359375,206.5,14.859375,486.999999999998,0,0,0
